Timestamp,Milliseconds,X,Y,Z
2019-12-16 18:11:19,4903,17.94522,-1.8929275,3.6144075
2019-12-16 18:11:19,4928,15.5575485,-0.18691346,1.7558633
2019-12-16 18:11:19,4953,15.123253,0.6905682,1.2747495
2019-12-16 18:11:19,4979,13.530893,1.5138332,0.78698343
2019-12-16 18:11:19,5003,12.628526,1.8541126,0.658647
2019-12-16 18:11:19,5028,11.864354,2.2478392,-0.06328998
2019-12-16 18:11:19,5053,11.841796,2.0677187,-1.2470194
2019-12-16 18:11:19,5079,11.675668,1.4082528,-1.0003562
2019-12-16 18:11:19,5103,12.126402,0.7482836,-0.8488419
2019-12-16 18:11:19,5128,12.454662,0.01887129,-0.54652226
2019-12-16 18:11:19,5153,13.3847885,-0.5874654,0.49957907
2019-12-16 18:11:19,5179,14.436577,-1.4487653,0.6020956
2019-12-16 18:11:19,5203,14.654107,-2.1526625,0.23719376
2019-12-16 18:11:19,5228,14.649795,-2.5994112,0.35844433
2019-12-16 18:11:19,5254,14.828998,-3.3396306,1.5285195
2019-12-16 18:11:19,5278,15.182814,-3.789377,3.5392551
2019-12-16 18:11:19,5303,15.93041,-4.4119997,3.1966124
2019-12-16 18:11:19,5328,17.773376,-4.923961,1.298896
2019-12-16 18:11:19,5354,18.051582,-5.966264,-0.18401328
2019-12-16 18:11:19,5378,16.677216,-7.0741334,-0.285734
2019-12-16 18:11:19,5404,17.049355,-7.0558386,0.064482644
2019-12-16 18:11:19,5428,15.980478,-6.860571,-0.11207895
2019-12-16 18:11:19,5454,14.531518,-6.414999,-0.054269057
2019-12-16 18:11:19,5478,12.972986,-5.9877214,-0.6055734
2019-12-16 18:11:19,5503,11.015532,-5.5892253,-0.7397638
2019-12-16 18:11:19,5529,9.38718,-5.130891,-0.008923251
2019-12-16 18:11:19,5553,7.9267936,-4.714809,0.54525715
2019-12-16 18:11:19,5578,6.4341784,-4.1730003,0.14427398
2019-12-16 18:11:19,5603,5.6441693,-3.5908916,-0.55909073
2019-12-16 18:11:19,5629,4.9054513,-3.1979473,-0.5453948
2019-12-16 18:11:19,5653,4.38655,-3.0700774,-0.22097142
2019-12-16 18:11:19,5678,3.2783294,-3.0455647,-0.21564396
2019-12-16 18:11:19,5703,2.7410264,-3.08293,-0.18535894
2019-12-16 18:11:19,5728,2.596998,-3.0683703,-0.051768623
2019-12-16 18:11:19,5754,2.629915,-3.0429833,0.38702902
2019-12-16 18:11:19,5778,3.6524377,-3.1349351,0.56494445
2019-12-16 18:11:19,5803,5.406603,-3.3676357,0.05212735
2019-12-16 18:11:19,5829,6.8063846,-3.7798138,-1.0577111
2019-12-16 18:11:20,5853,7.9754333,-4.29834,-0.85070026
2019-12-16 18:11:20,5878,9.01069,-5.478845,-0.9525929
2019-12-16 18:11:20,5903,10.692264,-6.0025864,-0.6829253
2019-12-16 18:11:20,5928,12.395695,-6.0073404,-1.2558612
2019-12-16 18:11:20,5953,15.041407,-5.827676,-0.7544318
2019-12-16 18:11:20,5978,16.41236,-5.98627,0.40641084
2019-12-16 18:11:20,6003,16.045168,-5.6311436,1.4215235
2019-12-16 18:11:20,6028,17.517942,-4.817382,1.67607
2019-12-16 18:11:20,6054,17.76217,-3.985957,1.3263113
2019-12-16 18:11:20,6078,17.091824,-3.0496955,1.0094802
2019-12-16 18:11:20,6103,15.967081,-2.1755567,1.2922252
2019-12-16 18:11:20,6128,16.212648,-0.8195701,1.6947991
2019-12-16 18:11:20,6154,16.674707,0.47215515,0.2677375
2019-12-16 18:11:20,6178,16.902365,1.6489385,-1.2232664
2019-12-16 18:11:20,6203,15.463467,2.589235,-0.55694574
2019-12-16 18:11:20,6229,14.080686,2.935097,0.10831638
2019-12-16 18:11:20,6253,13.244035,3.1635013,0.97315544
2019-12-16 18:11:20,6278,12.8376045,3.0549915,1.051995
2019-12-16 18:11:20,6304,12.185198,2.8536465,0.7567722
2019-12-16 18:11:20,6328,12.07915,2.3616312,0.35881972
2019-12-16 18:11:20,6353,11.976855,1.6727091,0.04237701
2019-12-16 18:11:20,6378,11.920698,1.1147844,-0.32975417
2019-12-16 18:11:20,6404,12.794553,0.7700554,-0.52797055
2019-12-16 18:11:20,6428,14.011531,0.5448423,-0.32277006
2019-12-16 18:11:20,6453,14.761236,-0.41138145,-0.25005308
2019-12-16 18:11:20,6479,15.591153,-1.3014972,1.1469793
2019-12-16 18:11:20,6503,16.606482,-1.548545,2.0883617
2019-12-16 18:11:20,6529,18.253757,-1.7653826,0.8179518
2019-12-16 18:11:20,6553,19.697313,-2.1454933,1.0274854
2019-12-16 18:11:20,6578,20.300436,-3.1105878,2.0891826
2019-12-16 18:11:20,6603,20.607416,-4.7701697,0.5167952
2019-12-16 18:11:20,6629,18.338268,-5.7851653,0.2656058
2019-12-16 18:11:20,6653,16.869707,-5.887057,2.1149647
2019-12-16 18:11:20,6678,15.612293,-5.8825254,1.988788
2019-12-16 18:11:20,6704,13.640923,-5.5797935,1.1268946
2019-12-16 18:11:20,6728,11.859699,-5.4054613,0.91992736
2019-12-16 18:11:20,6753,9.196286,-4.710349,0.7679677
2019-12-16 18:11:20,6778,7.607322,-4.279484,0.34842345
2019-12-16 18:11:20,6804,6.094748,-3.7268581,0.17733341
2019-12-16 18:11:20,6828,4.995127,-3.2614098,0.12972513
2019-12-16 18:11:21,6853,4.044624,-2.7100966,-0.38062578
2019-12-16 18:11:21,6878,3.4396605,-2.4350305,-0.7977808
2019-12-16 18:11:21,6904,3.004981,-2.059266,-1.0926707
2019-12-16 18:11:21,6928,2.7550995,-2.056921,-1.2227871
2019-12-16 18:11:21,6953,2.4048386,-2.0725715,-1.0277774
2019-12-16 18:11:21,6978,3.0777092,-1.9579338,-0.43978015
2019-12-16 18:11:21,7004,4.183149,-1.8162043,0.17581634
2019-12-16 18:11:21,7028,4.969296,-1.9155277,0.23670462
2019-12-16 18:11:21,7053,6.763272,-2.2680805,0.03701654
2019-12-16 18:11:21,7078,7.7956758,-2.6004586,0.22678909
2019-12-16 18:11:21,7104,8.220488,-3.7965763,-0.3900241
2019-12-16 18:11:21,7128,9.026501,-4.6101756,-1.2362723
2019-12-16 18:11:21,7153,10.385343,-5.28618,-1.1291679
2019-12-16 18:11:21,7178,12.427758,-5.1557508,-0.15311286
2019-12-16 18:11:21,7204,14.244844,-4.9942284,0.31106615
2019-12-16 18:11:21,7228,14.962234,-5.4811406,-0.08804411
2019-12-16 18:11:21,7253,16.031855,-5.764276,-0.8191337
2019-12-16 18:11:21,7279,17.604921,-5.472671,-0.42315617
2019-12-16 18:11:21,7304,18.466473,-5.1098895,-0.6283886
2019-12-16 18:11:21,7328,18.271753,-4.9018145,-0.46493435
2019-12-16 18:11:21,7353,19.357403,-3.8022475,0.48640424
2019-12-16 18:11:21,7378,18.654793,-2.7072294,0.47263047
2019-12-16 18:11:21,7404,17.590801,-1.4440895,0.52849686
2019-12-16 18:11:21,7428,17.81214,0.064601675,1.2871963
2019-12-16 18:11:21,7453,15.293576,1.3087622,-0.35335806
2019-12-16 18:11:21,7478,13.734226,1.8056817,-1.7612013
2019-12-16 18:11:21,7504,12.756541,2.1460273,-0.65166944
2019-12-16 18:11:21,7528,12.168335,2.3528585,0.26924655
2019-12-16 18:11:21,7553,11.639358,2.2578776,-0.89119947
2019-12-16 18:11:21,7579,11.683939,2.1657078,-1.794904
2019-12-16 18:11:21,7603,11.090215,2.0153723,-1.2976226
2019-12-16 18:11:21,7628,10.722511,1.5946876,-0.61335486
2019-12-16 18:11:21,7653,12.001053,1.0404918,-0.4670998
2019-12-16 18:11:21,7678,13.443139,0.70058346,-1.2953079
2019-12-16 18:11:21,7703,13.965521,-0.0051162946,-2.6210186
2019-12-16 18:11:21,7728,13.548521,-1.2770795,-0.17750172
2019-12-16 18:11:21,7755,14.763052,-1.2982137,2.2046962
2019-12-16 18:11:21,7779,18.50058,-1.5932451,1.5731028
2019-12-16 18:11:21,7803,19.936888,-2.280966,0.051921967
2019-12-16 18:11:21,7828,19.594208,-3.3134403,2.0785093
2019-12-16 18:11:22,7853,19.547098,-5.144696,3.1115112
2019-12-16 18:11:22,7879,19.449924,-5.8854,0.5736992
2019-12-16 18:11:22,7903,18.097874,-6.5583367,0.04144671
2019-12-16 18:11:22,7928,18.030811,-7.4032416,1.677643
2019-12-16 18:11:22,7953,17.616161,-7.40807,0.57337004
2019-12-16 18:11:22,7979,14.942802,-7.200411,0.5879426
2019-12-16 18:11:22,8003,11.406209,-6.9019175,2.16678
2019-12-16 18:11:22,8028,8.435102,-6.1630235,2.6985726
2019-12-16 18:11:22,8053,7.125329,-5.1430073,0.87580067
2019-12-16 18:11:22,8079,6.547844,-4.301701,-0.62232983
2019-12-16 18:11:22,8103,5.63943,-3.4710042,-0.633718
2019-12-16 18:11:22,8128,4.5267425,-2.9148903,-0.32371575
2019-12-16 18:11:22,8153,4.1410174,-2.4196677,-0.9116035
2019-12-16 18:11:22,8179,3.782565,-1.9949975,-2.0300624
2019-12-16 18:11:22,8203,3.625055,-1.8524845,-2.113545
2019-12-16 18:11:22,8229,3.3443027,-1.7442505,-1.3326305
2019-12-16 18:11:22,8254,3.1428683,-1.8722631,-0.12253366
2019-12-16 18:11:22,8278,3.488384,-1.9739901,0.6035485
2019-12-16 18:11:22,8303,4.147441,-2.2139752,0.39753306
2019-12-16 18:11:22,8328,4.929058,-2.615838,-0.4181921
2019-12-16 18:11:22,8354,6.283449,-3.3450692,-0.5886404
2019-12-16 18:11:22,8378,6.893038,-4.748224,-0.9395364
2019-12-16 18:11:22,8404,8.15731,-5.625745,-0.88573295
2019-12-16 18:11:22,8428,11.238921,-6.198571,-1.3135666
2019-12-16 18:11:22,8453,13.763407,-6.095177,-1.7033849
2019-12-16 18:11:22,8479,15.169286,-6.176884,-1.0662134
2019-12-16 18:11:22,8503,16.259638,-6.597857,0.6896519
2019-12-16 18:11:22,8528,18.238218,-6.3890386,1.743711
2019-12-16 18:11:22,8554,19.439781,-5.708325,1.473292
2019-12-16 18:11:22,8578,19.261395,-5.2312202,-0.062610164
2019-12-16 18:11:22,8603,17.90886,-4.8308845,0.17386241
2019-12-16 18:11:22,8628,18.837505,-3.854132,1.7885066
2019-12-16 18:11:22,8653,18.590048,-2.0817251,1.1102794
2019-12-16 18:11:22,8679,17.197884,-0.7691225,-1.1311641
2019-12-16 18:11:22,8703,15.497424,-0.029144915,-1.7027069
2019-12-16 18:11:22,8728,13.602782,0.6025099,-0.5660724
2019-12-16 18:11:22,8754,12.58523,1.1870189,-0.19411844
2019-12-16 18:11:22,8778,11.765156,1.5498205,-0.8806313
2019-12-16 18:11:22,8803,11.333174,1.7926958,-1.2929393
2019-12-16 18:11:22,8828,11.400336,2.1062236,-2.178958
2019-12-16 18:11:23,8854,11.91201,2.3395705,-1.4611623
2019-12-16 18:11:23,8878,12.437825,2.2643287,0.09455662
2019-12-16 18:11:23,8903,12.061997,1.8156271,0.85421276
2019-12-16 18:11:23,8928,12.339336,1.1144519,0.87070096
2019-12-16 18:11:23,8954,13.411973,0.66411984,-0.12219394
2019-12-16 18:11:23,8979,14.650641,0.13825265,-1.0223955
2019-12-16 18:11:23,9003,15.7709465,-0.58539474,-0.99054545
2019-12-16 18:11:23,9028,16.51136,-1.8265771,0.5953224
2019-12-16 18:11:23,9053,17.590765,-2.6457078,1.8534409
2019-12-16 18:11:23,9079,18.86853,-3.1671937,1.3350166
2019-12-16 18:11:23,9103,18.467356,-3.3885877,1.0576857
2019-12-16 18:11:23,9128,18.043865,-4.0384493,2.7667418
2019-12-16 18:11:23,9154,19.23158,-4.8998523,3.3374352
2019-12-16 18:11:23,9178,18.603643,-5.603686,0.06723783
2019-12-16 18:11:23,9203,16.804218,-5.7167,-0.20088185
2019-12-16 18:11:23,9229,15.181161,-5.531507,1.7010785
2019-12-16 18:11:23,9253,14.1141205,-5.161275,1.6434666
2019-12-16 18:11:23,9278,12.649745,-4.4421015,-0.13242166
2019-12-16 18:11:23,9304,11.193386,-3.8552983,-0.24745905
2019-12-16 18:11:23,9328,9.35457,-3.6053548,0.31869
2019-12-16 18:11:23,9353,8.095091,-3.3621898,0.6367504
2019-12-16 18:11:23,9378,6.2651706,-3.0432487,-0.16430743
2019-12-16 18:11:23,9404,5.244032,-2.7138278,-0.65660375
2019-12-16 18:11:23,9428,4.5090866,-2.3769734,-0.38127282
2019-12-16 18:11:23,9453,3.894095,-1.9524529,0.14300653
2019-12-16 18:11:23,9478,2.8121867,-1.7917265,-0.90170324
2019-12-16 18:11:23,9504,2.3995106,-1.6408802,-0.89854
2019-12-16 18:11:23,9528,2.2932966,-1.266617,-0.18630984
2019-12-16 18:11:23,9553,2.262778,-1.0763757,-0.6409956
2019-12-16 18:11:23,9578,3.3140237,-1.025096,-0.9225481
2019-12-16 18:11:23,9604,4.10096,-1.3158287,-1.1473204
2019-12-16 18:11:23,9628,5.0788426,-1.7157695,-1.0890504
2019-12-16 18:11:23,9653,6.4299917,-2.2273462,-0.37299582
2019-12-16 18:11:23,9678,7.600279,-3.4956868,-0.5387946
2019-12-16 18:11:23,9704,8.465282,-4.4157085,-0.8011362
2019-12-16 18:11:23,9728,11.132638,-5.4257483,-0.9688619
2019-12-16 18:11:23,9753,14.241107,-5.6232963,-0.396276
2019-12-16 18:11:23,9778,15.202951,-5.130369,-0.52675706
2019-12-16 18:11:23,9804,15.096584,-5.1789794,-0.36504385
2019-12-16 18:11:23,9828,16.52975,-5.457463,-0.08385396
2019-12-16 18:11:24,9854,17.188671,-5.6971283,0.2470474
2019-12-16 18:11:24,9878,17.539825,-5.404255,-0.36665577
2019-12-16 18:11:24,9903,18.24925,-5.3821945,-1.2235317
2019-12-16 18:11:24,9928,18.438202,-4.8206573,-0.87279826
2019-12-16 18:11:24,9953,17.911724,-3.9427006,-0.32029372
2019-12-16 18:11:24,9979,17.935223,-2.7167792,-0.2944053
2019-12-16 18:11:24,10003,16.618505,-1.7446101,-0.16896619
2019-12-16 18:11:24,10028,14.563136,-0.8144452,2.1612775
2019-12-16 18:11:24,10054,13.159686,-0.07857004,2.6411586
2019-12-16 18:11:24,10078,11.717472,0.14841813,0.6395407
2019-12-16 18:11:24,10103,11.046277,0.7528074,0.18522044
2019-12-16 18:11:24,10128,11.246519,1.040662,-0.17823534
2019-12-16 18:11:24,10154,11.47377,1.1720098,0.08971383
2019-12-16 18:11:24,10178,10.921964,1.1204566,0.63535315
2019-12-16 18:11:24,10203,10.963269,0.9650181,0.54421186
2019-12-16 18:11:24,10228,11.5126295,0.8113684,0.0569555
2019-12-16 18:11:24,10254,12.680054,0.57130164,-0.15772112
