Timestamp,Milliseconds,X,Y,Z
2019-12-15 12:33:12,5803,0.2628681,-1.7885371,0.39475536
2019-12-15 12:33:12,5829,0.8508553,-2.2623975,0.61214054
2019-12-15 12:33:12,5853,2.3357902,-2.6169288,-0.14914583
2019-12-15 12:33:12,5879,3.4719982,-2.9426596,-0.83077025
2019-12-15 12:33:12,5903,5.283497,-3.0690026,-1.0613886
2019-12-15 12:33:12,5928,7.606756,-3.178658,-0.8983804
2019-12-15 12:33:12,5953,11.806919,-3.8272686,-2.8580046
2019-12-15 12:33:12,5979,15.415787,-3.6585743,-4.535793
2019-12-15 12:33:12,6003,18.157305,-3.9700005,-3.1059978
2019-12-15 12:33:12,6028,19.465824,-4.002954,0.26075417
2019-12-15 12:33:12,6053,19.29503,-4.118862,-0.3393278
2019-12-15 12:33:12,6079,20.044191,-3.7820232,-1.47483
2019-12-15 12:33:12,6103,20.7061,-3.7087662,-0.6734145
2019-12-15 12:33:12,6128,20.234514,-3.3061557,1.752545
2019-12-15 12:33:12,6153,19.455456,-2.408529,2.2637348
2019-12-15 12:33:12,6179,17.951859,-1.6594398,-0.19642875
2019-12-15 12:33:12,6203,16.607683,-0.7971026,0.71187294
2019-12-15 12:33:12,6228,15.327209,-0.020060655,1.1067986
2019-12-15 12:33:12,6253,14.511834,0.6161678,-0.58382106
2019-12-15 12:33:12,6279,13.328877,1.135849,-0.7471399
2019-12-15 12:33:12,6303,12.981861,1.4607537,0.0071660243
2019-12-15 12:33:12,6328,12.414397,1.6203647,0.52438647
2019-12-15 12:33:12,6353,11.945257,1.7096933,0.97970337
2019-12-15 12:33:12,6379,11.458388,1.5439508,0.055843562
2019-12-15 12:33:12,6403,11.823473,1.3073225,-0.59029424
2019-12-15 12:33:12,6428,11.92403,0.92779404,-0.76867384
2019-12-15 12:33:12,6454,12.201647,0.4154744,0.21548653
2019-12-15 12:33:12,6478,12.733317,-0.059199285,0.55004627
2019-12-15 12:33:12,6503,13.78071,-0.72980714,0.78096175
2019-12-15 12:33:12,6528,14.650337,-0.8900279,1.0694988
2019-12-15 12:33:12,6554,15.952513,-1.218741,0.95951515
2019-12-15 12:33:12,6578,17.239346,-2.284725,0.47319034
2019-12-15 12:33:12,6603,18.134033,-2.428907,1.121438
2019-12-15 12:33:12,6629,19.80443,-2.2807324,0.97040766
2019-12-15 12:33:12,6653,20.324451,-2.0223978,-0.3653409
2019-12-15 12:33:12,6678,20.196312,-2.7415047,-1.400634
2019-12-15 12:33:12,6703,19.76351,-4.2075453,-1.6703323
2019-12-15 12:33:13,6729,18.298775,-5.3685303,-0.69485277
2019-12-15 12:33:13,6753,17.085701,-5.516963,0.52218175
2019-12-15 12:33:13,6778,15.709292,-4.96585,-1.1178899
2019-12-15 12:33:13,6804,13.9095745,-4.2794104,-1.65467
2019-12-15 12:33:13,6828,11.470662,-3.6108718,-1.331603
2019-12-15 12:33:13,6853,9.607702,-3.077082,-1.6245818
2019-12-15 12:33:13,6878,7.230738,-2.5118115,-1.8571182
2019-12-15 12:33:13,6904,5.455472,-1.6895086,-1.2408582
2019-12-15 12:33:13,6928,4.2519836,-1.2892287,-0.59310365
2019-12-15 12:33:13,6953,3.0116196,-1.0431912,-0.10290145
2019-12-15 12:33:13,6978,0.97464293,-0.70093,-0.71113104
2019-12-15 12:33:13,7003,0.4919864,-0.30932873,-1.4238514
2019-12-15 12:33:13,7028,0.46984887,0.013268748,-1.5059975
2019-12-15 12:33:13,7053,0.7305607,0.17111777,-1.0402931
2019-12-15 12:33:13,7079,0.78706324,0.09570366,-0.29966044
2019-12-15 12:33:13,7103,1.2918196,-0.1572362,-0.23915385
2019-12-15 12:33:13,7128,1.4432055,-0.29585814,-1.1196752
2019-12-15 12:33:13,7153,2.7393124,-0.5412192,-1.2394568
2019-12-15 12:33:13,7179,4.172353,-1.1652977,-0.79239005
2019-12-15 12:33:13,7203,4.930138,-2.388233,-1.2771753
2019-12-15 12:33:13,7228,8.040627,-2.7793818,-1.1488609
